domain,encoded_predictor,context,row_type,standardized_coef,lo,p10,p25,p50,p75,p90,hi,pooled_coef,fixed_display_subset,bootstrap_B
household_needs,q29_foodexp_2.0,food,form,-0.008063244,-0.01983167864382267,-0.015479287691414356,-0.011942539131268859,-0.00835366128012538,-0.004524850519374013,-0.0015655522700399101,0.0015120448835659764,-0.008796903,True,300
household_needs,q29_foodexp_2.0,medical,form,-0.010393403,-0.01820837236009538,-0.015262513421475887,-0.01267510442994535,-0.009706174954771996,-0.007119371788576245,-0.004773415159434076,-0.0023231415252666925,-0.008796903,True,300
household_needs,q29_foodexp_2.0,cash-food,difference,0.00032482995,-0.014198192674666644,-0.009140169620513916,-0.004519396461546421,0.0013174768537282944,0.005572688882239163,0.010978767555207014,0.017631958983838552,-0.008796903,True,300
household_needs,q29_foodexp_2.0,cash-medical,difference,0.0026549888,-0.00984170672018081,-0.005838117003440857,-0.002223555522505194,0.002494528889656067,0.006453291513025761,0.011636469513177875,0.014794369903393079,-0.008796903,True,300
household_needs,q29_foodexp_2.0,food-medical,difference,0.0023301588,-0.011521345586515963,-0.006903034169226885,-0.0024962398456409574,0.0017177544068545103,0.006118343211710453,0.009756885375827555,0.013920259755104775,-0.008796903,True,300
household_needs,q29_foodexp_3.0,cash,form,-0.015687581,-0.025173875410109757,-0.02201281599700451,-0.01950097782537341,-0.016016511246562004,-0.01311094406992197,-0.0102072243578732,-0.007311434380244477,-0.005406398,False,300
household_needs,q29_foodexp_3.0,food,form,-0.007016061,-0.016138687171041964,-0.01289413459599018,-0.009858571225777268,-0.007238791091367602,-0.004049113835208118,-0.001231390296015888,0.0008367638380150277,-0.005406398,False,300
household_needs,q29_foodexp_3.0,medical,form,0.0049508736,-0.0017186247452627868,2.227443401352509e-05,0.0019540118519216776,0.005338667426258326,0.007866650354117155,0.00969476541504264,0.013273566076531991,-0.005406398,False,300
household_needs,q29_foodexp_3.0,cash-food,difference,-0.00867152,-0.02082968531176448,-0.017744367569684984,-0.01316084316931665,-0.008635538164526224,-0.0049555315636098385,-0.0008569168858230094,0.003155604563653468,-0.005406398,False,300
household_needs,q29_foodexp_3.0,cash-medical,difference,-0.020638455,-0.031749280914664266,-0.02819772344082594,-0.02523396722972393,-0.021505803801119328,-0.017526986077427864,-0.01361303050071001,-0.010390687338076549,-0.005406398,False,300
household_needs,q29_foodexp_3.0,food-medical,difference,-0.011966934,-0.0235298122279346,-0.019178370013833046,-0.016590507235378027,-0.011987156700342894,-0.008317647501826286,-0.004331755405291909,-0.0006217631904291993,-0.005406398,False,300
household_needs,q29_foodexp_4.0,cash,form,0.006583372,-0.0025849733094219117,0.000900065148016438,0.0033166531356982887,0.006527259247377515,0.009792300406843424,0.01381178991869092,0.017407010728493322,0.00078997825,False,300
household_needs,q29_foodexp_4.0,food,form,-0.0010016444,-0.010033534723334014,-0.006692683277651668,-0.003989191260188818,-0.0005753466975875199,0.002002238528802991,0.00491811838001013,0.007627535494975744,0.00078997825,False,300
household_needs,q29_foodexp_4.0,medical,form,-0.0027652448,-0.010351997800171375,-0.0078081564046442505,-0.005474453908391297,-0.0032919853692874312,-0.0009141942718997598,0.0017081536469049795,0.004186306020710611,0.00078997825,False,300
household_needs,q29_foodexp_4.0,cash-food,difference,0.0075850165,-0.0036331350333057345,-0.0005968877230770884,0.002665781998075545,0.007650837767869234,0.012498048134148121,0.01574682649224997,0.021395757375285013,0.00078997825,False,300
household_needs,q29_foodexp_4.0,cash-medical,difference,0.009348617,-0.0033177451696246862,0.0025318758795037865,0.006161414785310626,0.010109630413353443,0.013628616696223617,0.017712362110614777,0.022137128654867402,0.00078997825,False,300
household_needs,q29_foodexp_4.0,food-medical,difference,0.0017636004,-0.00896710972301662,-0.005775203742086887,-0.0019241590052843094,0.0023833205923438072,0.006600319757126272,0.009180171601474286,0.01265690722502767,0.00078997825,False,300
household_needs,q29_foodexp_5.0,cash,form,0.020845344,0.009040339989587665,0.012976072076708079,0.01718971412628889,0.021454348228871822,0.025082183070480824,0.02932916805148125,0.0349079204723239,0.010620861,True,300
household_needs,q29_foodexp_5.0,food,form,0.010980194,0.00037742688728030797,0.0038412306690588597,0.007276728865690529,0.011683410964906216,0.014874691143631935,0.01873637791723013,0.022294023865833873,0.010620861,True,300
household_needs,q29_foodexp_5.0,medical,form,-5.120783e-05,-0.010810777335427702,-0.006953005911782383,-0.003731622244231403,-0.0005712609272450209,0.0024972290848381817,0.006064223870635033,0.009184170747175808,0.010620861,True,300
household_needs,q29_foodexp_5.0,cash-food,difference,0.00986515,-0.005111944396048784,-0.0012408507056534289,0.004501934861764312,0.009586209896951914,0.015668382868170738,0.02112930789589882,0.02818909999914467,0.010620861,True,300
household_needs,q29_foodexp_5.0,cash-medical,difference,0.020896552,0.006804689695127308,0.011610807105898856,0.01606645341962576,0.021796795539557934,0.026967549696564674,0.03326221182942391,0.03897190690040586,0.010620861,True,300
household_needs,q29_foodexp_5.0,food-medical,difference,0.011031402,-0.004413823981303721,0.0024757266975939276,0.006724109989590943,0.012473504524677992,0.01719631813466549,0.021269213780760767,0.027614269824698563,0.010620861,True,300
household_needs,q29_foodexp_6.0,cash,form,0.015594872,0.0015355265582911672,0.004709122516214847,0.009135435102507472,0.014326994773000479,0.02021248498931527,0.025565273314714445,0.032444374822080124,0.02118556,True,300
household_needs,q29_foodexp_6.0,food,form,0.03304773,0.017159115057438612,0.02260104604065418,0.027518195565789938,0.03277008607983589,0.03887765668332577,0.04416872411966324,0.049593282770365475,0.02118556,True,300
household_needs,q29_foodexp_6.0,medical,form,0.016755076,0.0059109344379976395,0.009304395318031311,0.013614434283226728,0.01743146311491728,0.021585720125585794,0.026194541901350024,0.029517987603321656,0.02118556,True,300
household_needs,q29_foodexp_6.0,cash-food,difference,-0.017452857,-0.04012446468695998,-0.03262176439166069,-0.026853152085095644,-0.018019902519881725,-0.0101540288887918,-0.00374357365071773,0.0038551827892661017,0.02118556,True,300
household_needs,q29_foodexp_6.0,cash-medical,difference,-0.0011602044,-0.020563415437936782,-0.016076001338660717,-0.009990126825869083,-0.0029853368178009987,0.004184250719845295,0.011877285689115528,0.01885878434404729,0.02118556,True,300
household_needs,q29_foodexp_6.0,food-medical,difference,0.016292652,-0.00587058151140809,0.002071753703057767,0.007989360485225916,0.01554568950086832,0.02247852412983775,0.0298950182273984,0.0386933566071093,0.02118556,True,300
household_needs,q30_medexp_1.0,cash,form,0.004075627,-0.010145108285360038,-0.00541110010817647,-0.0010256987006869167,0.0032762634800747037,0.007862458005547523,0.01258799554780126,0.017904138425365083,-0.003037413,False,300
household_needs,q30_medexp_1.0,food,form,-0.0038183965,-0.015690239774994553,-0.012145021744072436,-0.008293048711493611,-0.004258826375007629,-0.0008247229125117883,0.003046586876735099,0.008946195337921377,-0.003037413,False,300
household_needs,q30_medexp_1.0,medical,form,-0.013075999,-0.02272102190181613,-0.01999171990901232,-0.016915183048695326,-0.012708976399153471,-0.009105176199227571,-0.00591870374046266,-0.001987082953564823,-0.003037413,False,300
household_needs,q30_medexp_1.0,cash-food,difference,0.007894023,-0.009578717197291553,-0.005056360922753811,0.001982609974220395,0.007915985770523548,0.01489010639488697,0.019974550791084768,0.026504967454820845,-0.003037413,False,300
household_needs,q30_medexp_1.0,cash-medical,difference,0.017151626,-0.0017886234854813663,0.006382360821589829,0.010860562324523926,0.016586833633482456,0.022147150244563818,0.027345257438719274,0.03344546593725681,-0.003037413,False,300
household_needs,q30_medexp_1.0,food-medical,difference,0.0092576025,-0.006848760135471821,-0.0015760332578793165,0.0028691753977909684,0.008444559294730425,0.014193272916600108,0.01855946369469166,0.024814548483118416,-0.003037413,False,300
household_needs,q30_medexp_2.0,cash,form,-0.009441412,-0.020011511212214828,-0.015592863131314515,-0.01247586915269494,-0.008582106325775385,-0.005174618447199464,-0.0025277333566918947,0.0008415687087108329,-0.010216323,True,300
household_needs,q30_medexp_2.0,food,form,-0.0074779075,-0.01605398701503873,-0.014337815809994936,-0.010241014650091529,-0.0067272367887198925,-0.00401641963981092,-0.001159471180289983,0.0014856464375043246,-0.010216323,True,300
household_needs,q30_medexp_2.0,medical,form,-0.012841432,-0.020834428584203125,-0.01884769070893526,-0.015860842540860176,-0.012725640088319778,-0.009976425673812628,-0.007518865633755921,-0.005165686027612549,-0.010216323,True,300
household_needs,q30_medexp_2.0,cash-food,difference,-0.0019635046,-0.015779049438424408,-0.010640420578420162,-0.006970507092773914,-0.00206603086553514,0.0035388889955356717,0.0074482607655227216,0.0117570430971682,-0.010216323,True,300
household_needs,q30_medexp_2.0,cash-medical,difference,0.0034000203,-0.009515179973095655,-0.004940076451748609,-0.00012644589878618717,0.00403412152081728,0.008475586073473096,0.012493348401039842,0.016653821663931007,-0.010216323,True,300
household_needs,q30_medexp_2.0,food-medical,difference,0.005363525,-0.006230844371020794,-0.002742930874228477,0.0010689250193536282,0.006001780275255442,0.010609559714794159,0.013611237797886136,0.017369538731873028,-0.010216323,True,300
household_needs,q30_medexp_3.0,cash,form,0.0037573813,-0.0043273518793284895,-0.0023063486441969867,0.0005631767126033083,0.0036355349002406,0.00671814102679491,0.00894851386547089,0.0115211856784299,-0.00073003024,False,300
household_needs,q30_medexp_3.0,food,form,0.004549559,-0.00324582036701031,-0.001222748612053692,0.0012159509642515332,0.0038107207510620356,0.006394825060851872,0.008762413635849953,0.011478063277900219,-0.00073003024,False,300
household_needs,q30_medexp_3.0,medical,form,-0.0070612896,-0.014814673038199545,-0.011539410334080458,-0.009094734210520983,-0.006933581782504916,-0.004655320546589792,-0.0030220058979466553,-0.001220996136544274,-0.00073003024,False,300
household_needs,q30_medexp_3.0,cash-food,difference,-0.00079217786,-0.01067228028550744,-0.0075855722650885575,-0.004832567879930139,-0.00039269658736884594,0.003698618500493467,0.007282409677281979,0.009938768437132239,-0.00073003024,False,300
household_needs,q30_medexp_3.0,cash-medical,difference,0.010818671,-0.00013719565467908967,0.003663316881284118,0.007118119392544031,0.010436760261654854,0.014507966814562678,0.0180399663746357,0.02167764017358422,-0.00073003024,False,300
household_needs,q30_medexp_3.0,food-medical,difference,0.011610849,0.0007682401046622545,0.004385134670883418,0.007857204647734761,0.0111870551481843,0.014343034476041794,0.017284590750932697,0.020787843549624072,-0.00073003024,False,300
household_needs,q30_medexp_4.0,cash,form,0.0030814526,-0.0057071221992373465,-0.0030250813346356154,-0.0006070118251955137,0.0031679626554250717,0.0064623188227415085,0.009222884476184846,0.012189334188587963,0.005881069,False,300
household_needs,q30_medexp_4.0,food,form,0.0057134433,-0.0029206173901911822,0.00045503111032303445,0.003216587472707033,0.0059369096998125315,0.00908934767358005,0.01174738006666303,0.014828879432752708,0.005881069,False,300
household_needs,q30_medexp_4.0,medical,form,0.007939308,-0.0005112974271469283,0.0023601261433213953,0.005228897091001272,0.007899308577179909,0.010749296052381396,0.013007637392729521,0.016728594200685603,0.005881069,False,300
household_needs,q30_medexp_4.0,cash-food,difference,-0.0026319907,-0.016313759470358492,-0.010581104829907416,-0.007493647281080484,-0.0030352952890098095,0.0013554358738474548,0.005433929851278666,0.011994605278596275,0.005881069,False,300
household_needs,q30_medexp_4.0,cash-medical,difference,-0.0048578554,-0.019483380671590566,-0.012536753434687853,-0.008829084224998951,-0.004544808762148023,-0.0006507095531560481,0.0025983374565839807,0.007207532890606657,0.005881069,False,300
household_needs,q30_medexp_4.0,food-medical,difference,-0.0022258647,-0.013485146476887167,-0.010302945878356696,-0.005896839196793735,-0.001996487146243453,0.002195933600887656,0.006171745853498584,0.010237448196858163,0.005881069,False,300
household_needs,q30_medexp_5.0,cash,form,-0.0025739532,-0.013853409281000494,-0.010404634568840266,-0.006849762168712914,-0.0029242841992527246,0.0006900564476381987,0.004185807146131995,0.008992464141920205,0.0031259754,False,300
household_needs,q30_medexp_5.0,food,form,-0.007848344,-0.01859225085936487,-0.015447107516229153,-0.011820422019809484,-0.007805633125826716,-0.0036852878401987255,0.00030753814498894256,0.0047746680676937076,0.0031259754,False,300
household_needs,q30_medexp_5.0,medical,form,0.017668191,0.007968838373199106,0.0116150738671422,0.014281632844358683,0.017823676578700542,0.02142113773152232,0.024089351482689383,0.028732008533552282,0.0031259754,False,300
household_needs,q30_medexp_5.0,cash-food,difference,0.005274391,-0.012286539003252984,-0.006721129268407821,-0.0013014156138524413,0.004823524272069335,0.010403810534626245,0.01645131651312113,0.020537899993360025,0.0031259754,False,300
household_needs,q30_medexp_5.0,cash-medical,difference,-0.020242145,-0.03715092903003096,-0.03093152232468128,-0.02669842867180705,-0.02080667018890381,-0.01536172698251903,-0.01080834586173296,-0.006275515432935215,0.0031259754,False,300
household_needs,q30_medexp_5.0,food-medical,difference,-0.025516536,-0.04096885584294796,-0.03587212078273296,-0.031345974653959274,-0.02567879483103752,-0.019599623046815395,-0.014667274896055453,-0.01100376341491938,0.0031259754,False,300
household_needs,q30_medexp_6.0,cash,form,0.004502147,-0.009509476250968874,-0.0049636654090136284,0.00024031964494497515,0.005049196304753423,0.009746188065037131,0.014378927834331997,0.01938911876641212,0.006717083,False,300
household_needs,q30_medexp_6.0,food,form,0.0063830097,-0.006659502431284636,-0.0015806725481525062,0.002190497354604304,0.006095469929277897,0.010695416014641523,0.014788370486348868,0.0223086689133197,0.006717083,False,300
household_needs,q30_medexp_6.0,medical,form,0.0062576933,-0.0072916068020276725,-0.002414747350849211,0.002139059768524021,0.005950406426563859,0.010962142143398523,0.01440760102123023,0.0202053794171661,0.006717083,False,300
household_needs,q30_medexp_6.0,cash-food,difference,-0.0018808628,-0.019977904530242084,-0.01433474589139223,-0.007411777274683118,-0.001471712370403111,0.004362989217042923,0.009999041818082342,0.018992347130551913,0.006717083,False,300
household_needs,q30_medexp_6.0,cash-medical,difference,-0.0017555463,-0.020884184492751957,-0.015858958289027215,-0.00836086692288518,-0.0014181130100041628,0.006327328039333224,0.011689430009573705,0.019582830555737,0.006717083,False,300
household_needs,q30_medexp_6.0,food-medical,difference,0.00012531644,-0.01660557114519179,-0.01274096593260765,-0.0055435734102502465,8.730485569685698e-05,0.006334824953228235,0.012096923962235452,0.018367897020652887,0.006717083,False,300
demographics_exposure,q49_citytier_1.0,cash,form,-0.0010137873,-0.011747053638100623,-0.00838330090045929,-0.0048315622843801975,-0.0011158486013300717,0.0030069148051552474,0.006157201342284681,0.008883250644430506,-0.0029437495,False,300
demographics_exposure,q49_citytier_1.0,food,form,-0.004153275,-0.0140044977189973,-0.010857301764190197,-0.007809818023815751,-0.004700507503002882,-0.0014042999246157706,0.0019749350612983108,0.004065571108367294,-0.0029437495,False,300
demographics_exposure,q49_citytier_1.0,medical,form,-0.0019915085,-0.00951416944153607,-0.007401611702516675,-0.005023241857998073,-0.0025791518855839968,0.00027161882462678477,0.002459217468276623,0.004655608173925423,-0.0029437495,False,300
demographics_exposure,q49_citytier_1.0,cash-food,difference,0.0031394875,-0.009900885028764605,-0.005664775520563125,-0.0013961195363663137,0.003499510232359171,0.00834155990742147,0.01243834625929594,0.018249960523098692,-0.0029437495,False,300
demographics_exposure,q49_citytier_1.0,cash-medical,difference,0.0009777212,-0.011871100985445082,-0.0075189809314906595,-0.002872597542591393,0.0012960996245965362,0.005472039338201284,0.010400555841624737,0.015140631096437564,-0.0029437495,False,300
demographics_exposure,q49_citytier_1.0,food-medical,difference,-0.0021617664,-0.015075180865824222,-0.009374672640115022,-0.006258474197238684,-0.002013975870795548,0.0020242423051968217,0.005539210420101884,0.009498047106899311,-0.0029437495,False,300
demographics_exposure,q49_citytier_2.0,cash,form,0.008623359,0.00015675773647672045,0.003175395913422108,0.006113081239163876,0.009263765532523394,0.012153991032391787,0.01432106113061309,0.016162000969052313,0.0026336475,False,300
demographics_exposure,q49_citytier_2.0,food,form,0.0028665108,-0.004939676844514906,-0.002452521282248199,0.00045206565118860453,0.0033754610922187567,0.006578996544703841,0.009071222599595787,0.011910853092558673,0.0026336475,False,300
demographics_exposure,q49_citytier_2.0,medical,form,-0.0040775067,-0.011553142848424614,-0.008538114093244075,-0.006432903930544853,-0.003968796459957957,-0.0011610616638790816,0.0007460861292202028,0.003289402439258992,0.0026336475,False,300
demographics_exposure,q49_citytier_2.0,cash-food,difference,0.005756848,-0.005901068891398608,-0.0019859104184433815,0.0014292040723375976,0.005847389344125986,0.009807781782001257,0.013136879075318582,0.017446451075375076,0.0026336475,False,300
demographics_exposure,q49_citytier_2.0,cash-medical,difference,0.012700865,0.0010418137855594978,0.004697134857997299,0.009120798669755459,0.013015882577747107,0.01689288066700101,0.020523606427013875,0.023680637031793586,0.0026336475,False,300
demographics_exposure,q49_citytier_2.0,food-medical,difference,0.0069440175,-0.003613719972781837,-0.00035770009271800517,0.002977763710077852,0.007186994189396501,0.011345918523147702,0.015159699041396382,0.018466214090585707,0.0026336475,False,300
demographics_exposure,q49_citytier_3.0,cash,form,-0.001783525,-0.011096875416114926,-0.007383843511343002,-0.0047956876223906875,-0.0017727291560731828,0.0008955861558206379,0.004626469174399972,0.008377965295221617,0.0039869975,False,300
demographics_exposure,q49_citytier_3.0,food,form,0.007399518,-0.0030621777987107635,0.0005114572704769672,0.003875086607877165,0.007116976659744978,0.010775701608508825,0.014538174867630007,0.017103194352239365,0.0039869975,False,300
demographics_exposure,q49_citytier_3.0,medical,form,0.00737032,-0.002664706914220005,0.001159397070296109,0.004043986322358251,0.007227371679618955,0.010403783293440938,0.012509092967957262,0.015963658690452572,0.0039869975,False,300
demographics_exposure,q49_citytier_3.0,cash-food,difference,-0.009183043,-0.023310192115604877,-0.018201576732099056,-0.013649150729179382,-0.008772063069045544,-0.004132886067964137,5.405503325164411e-05,0.004216341534629448,0.0039869975,False,300
demographics_exposure,q49_citytier_3.0,cash-medical,difference,-0.009153845,-0.021267671883106232,-0.017160306312143804,-0.013266968075186014,-0.008801620919257402,-0.0048070274060592055,-0.00047680782154202315,0.004269848729018119,0.0039869975,False,300
demographics_exposure,q49_citytier_3.0,food-medical,difference,2.9197894e-05,-0.013238079310394823,-0.008497933112084865,-0.004741954966448247,-0.00011850404553115368,0.005042688106186688,0.008545669261366134,0.013105601584538815,0.0039869975,False,300
demographics_exposure,q49_citytier_4.0,cash,form,-0.0086395815,-0.01897065485827625,-0.015958601981401442,-0.012927131960168481,-0.008641562424600124,-0.005154038197360933,-0.0017549931770190596,0.0002485815068212064,-0.004200074,False,300
demographics_exposure,q49_citytier_4.0,food,form,-0.009862404,-0.01953822039067745,-0.015870137698948385,-0.012802714016288519,-0.009218656923621893,-0.006169358151964843,-0.0027633568271994585,0.00019564867216104013,-0.004200074,False,300
demographics_exposure,q49_citytier_4.0,medical,form,0.004346917,-0.004040573164820671,-0.0012419565697200591,0.0014922150003258139,0.004544690018519759,0.0075243632309138775,0.010445027053356171,0.012981054163537915,-0.004200074,False,300
demographics_exposure,q49_citytier_4.0,cash-food,difference,0.0012228228,-0.014927616366185248,-0.009366792254149913,-0.00530595239251852,0.0006535220891237259,0.005646408651955426,0.009792100079357624,0.014916685316711663,-0.004200074,False,300
demographics_exposure,q49_citytier_4.0,cash-medical,difference,-0.012986498,-0.027035284880548717,-0.02253660149872303,-0.018664805684238672,-0.01392467925325036,-0.008367168484255672,-0.005296146031469101,0.00030690459534525203,-0.004200074,False,300
demographics_exposure,q49_citytier_4.0,food-medical,difference,-0.014209321,-0.02686253311112523,-0.021995140984654427,-0.0185105768032372,-0.014287604484707117,-0.009545266861096025,-0.005533133540302511,-0.0014085958508076226,-0.004200074,False,300
demographics_exposure,q49_citytier_5.0,cash,form,-0.0004426607,-0.010866246721707284,-0.007743222452700138,-0.004404679290018976,-0.0007431234989780933,0.0033687244285829365,0.007020069472491742,0.00921261291950941,-0.0003896953,False,300
demographics_exposure,q49_citytier_5.0,food,form,0.0029539405,-0.006875973858404905,-0.004096579831093549,-0.0012758531665895134,0.0022829045774415135,0.005801328690722585,0.008893816452473403,0.011975049623288204,-0.0003896953,False,300
demographics_exposure,q49_citytier_5.0,medical,form,-0.004424188,-0.012622803798876703,-0.009389956016093493,-0.007286825217306614,-0.004158445866778493,-0.0008858976507326588,0.0015366362640634181,0.003938414820004253,-0.0003896953,False,300
demographics_exposure,q49_citytier_5.0,cash-food,difference,-0.0033966012,-0.01651390395127237,-0.01156722279265523,-0.007245546788908541,-0.0033129004295915365,0.001336431596428156,0.00689544961787761,0.01115810598712414,-0.0003896953,False,300
demographics_exposure,q49_citytier_5.0,cash-medical,difference,0.003981527,-0.010258263722062112,-0.005087105510756373,-0.0009196519386023283,0.003710670047439635,0.007833513082005084,0.01303964648395777,0.015657326905056824,-0.0003896953,False,300
demographics_exposure,q49_citytier_5.0,food-medical,difference,0.0073781284,-0.006228929827921092,-0.002576519688591361,0.0015542615437880158,0.006148019339889288,0.011358745861798525,0.014726054016500725,0.019761084113270027,-0.0003896953,False,300
demographics_exposure,q41_gender_1.0,cash,form,0.0048003127,-0.0007050437969155609,0.0006645198620390148,0.002814935229253024,0.004913166165351868,0.007005737395957112,0.008608218748122455,0.010743665997870265,0.0051940046,False,300
demographics_exposure,q41_gender_1.0,food,form,0.00575721,0.00031607807613909255,0.0020983076188713316,0.004118156968615949,0.006160296266898513,0.008136395830661058,0.010046101920306685,0.012140927719883612,0.0051940046,False,300
demographics_exposure,q41_gender_1.0,medical,form,0.004707177,-0.00040987025276990603,0.0011911554145626726,0.0028838812722824514,0.004886468639597297,0.0065172124886885285,0.008430592436343434,0.009759121644310647,0.0051940046,False,300
demographics_exposure,q41_gender_1.0,cash-food,difference,-0.00095689716,-0.009069390408694743,-0.006730642821639776,-0.004587905132211745,-0.0010067168623209,0.0016629680758342147,0.003767818864434962,0.0067017626599408684,0.0051940046,False,300
demographics_exposure,q41_gender_1.0,cash-medical,difference,9.313552e-05,-0.007404831645544618,-0.005301982583478093,-0.002878370287362486,4.195875953882933e-05,0.0027198517927899957,0.005071279034018519,0.00815267148427665,0.0051940046,False,300
demographics_exposure,q41_gender_1.0,food-medical,difference,0.0010500327,-0.006542955129407346,-0.0038303104229271408,-0.001080215472029522,0.0013259730767458677,0.0041506021516397595,0.006507868506014349,0.009797271387651556,0.0051940046,False,300
demographics_exposure,q41_gender_2.0,cash,form,-0.004800404,-0.010743746557272971,-0.008608247339725494,-0.00700571748893708,-0.004913141718134284,-0.0028148690471425653,-0.0006645233253948371,0.0007050290718325408,-0.0051942365,False,300
demographics_exposure,q41_gender_2.0,food,form,-0.00575718,-0.012140759732574224,-0.010046226438134909,-0.008136388612911105,-0.0061602722853422165,-0.004118195967748761,-0.0020983627298846804,-0.0003160743013722868,-0.0051942365,False,300
demographics_exposure,q41_gender_2.0,medical,form,-0.004706949,-0.009759128699079156,-0.008430470898747443,-0.006517403642646968,-0.004886379232630134,-0.0028838407015427947,-0.001191121037118136,0.0004098633027751915,-0.0051942365,False,300
demographics_exposure,q41_gender_2.0,cash-food,difference,0.0009567761,-0.006701918190810829,-0.003767898958176374,-0.001662907947320491,0.0010065825190395117,0.0045878279488533735,0.006730805709958077,0.00906927480828016,-0.0051942365,False,300
demographics_exposure,q41_gender_2.0,cash-medical,difference,-9.345496e-05,-0.008152869576588274,-0.005071326345205307,-0.002719711512327194,-4.1934545151889324e-05,0.002878500847145915,0.005302053457126023,0.007404711656272405,-0.0051942365,False,300
demographics_exposure,q41_gender_2.0,food-medical,difference,-0.001050231,-0.009797210525721311,-0.006507808435708284,-0.004150525783188641,-0.0013259376864880323,0.0010803133773151785,0.003830319596454505,0.0065429488662630255,-0.0051942365,False,300
demographics_exposure,q23_hukou_1.0,cash,form,-0.0010329486,-0.009236630448140205,-0.00522411004640162,-0.0030729197897017,-0.0011235441779717803,0.0013906264503020793,0.0034978425363078737,0.005991298705339424,-0.0039146603,False,300
demographics_exposure,q23_hukou_1.0,food,form,0.00037774775,-0.005721085984259844,-0.004104444570839405,-0.0018041272414848208,0.0005274100403767079,0.0027526163612492383,0.004605668224394322,0.006900502112694077,-0.0039146603,False,300
demographics_exposure,q23_hukou_1.0,medical,form,-0.012171101,-0.01804396603256464,-0.01600029692053795,-0.014201717916876078,-0.012039943598210812,-0.010293812025338411,-0.008434702549129723,-0.00619325092993677,-0.0039146603,False,300
demographics_exposure,q23_hukou_1.0,cash-food,difference,-0.0014106964,-0.012233064579777419,-0.007419322291389108,-0.0043437001295387745,-0.0014754971489310265,0.002112648158799857,0.004663152899593116,0.00767959184013306,-0.0039146603,False,300
demographics_exposure,q23_hukou_1.0,cash-medical,difference,0.011138152,0.0009663035627454521,0.005633671348914504,0.00836793752387166,0.011044130194932222,0.013858101796358824,0.01683972794562578,0.020527212601155035,-0.0039146603,False,300
demographics_exposure,q23_hukou_1.0,food-medical,difference,0.012548849,0.004597594786901027,0.00720366551540792,0.00978091568686068,0.012604677118360996,0.015500442823395133,0.018409386090934277,0.0201640538405627,-0.0039146603,False,300
demographics_exposure,q23_hukou_2.0,cash,form,0.0028980325,-0.0041404399904422465,-0.0017062772414647043,0.0005512344796443358,0.002795616863295436,0.005491797812283039,0.007344719208776951,0.010382564994506537,0.0036554553,False,300
demographics_exposure,q23_hukou_2.0,food,form,0.0003255469,-0.006215590564534068,-0.0037071139318868517,-0.0020988021860830486,-1.7079532426578226e-05,0.0028596982010640204,0.004675473086535931,0.006758941640146077,0.0036554553,False,300
demographics_exposure,q23_hukou_2.0,medical,form,0.00792974,0.0022386045136954637,0.0038148464402183893,0.005690335179679096,0.007874376140534878,0.010029478464275599,0.011837491113692523,0.013702909438870843,0.0036554553,False,300
demographics_exposure,q23_hukou_2.0,cash-food,difference,0.0025724857,-0.007026330416556448,-0.0039066331228241324,-0.0011393475579097867,0.0027779301162809134,0.005910774692893028,0.00887856250628829,0.013184619066305452,0.0036554553,False,300
demographics_exposure,q23_hukou_2.0,cash-medical,difference,-0.0050317068,-0.013921353965997696,-0.011078836861997843,-0.008052913006395102,-0.004870736040174961,-0.001965895644389093,0.0005933582782745391,0.004426140559371557,0.0036554553,False,300
demographics_exposure,q23_hukou_2.0,food-medical,difference,-0.0076041925,-0.0163690107408911,-0.013136287406086921,-0.010290104430168867,-0.007780016399919987,-0.0045305934036150575,-0.002024884568527339,0.0013804953312501285,0.0036554553,False,300
demographics_exposure,q23_hukou_3.0,cash,form,-0.0094685545,-0.02122920178808272,-0.017646886594593524,-0.013764550210908055,-0.009735924657434225,-0.005919132730923593,-0.0017518621985800553,0.0013848499831510634,0.0012317621,False,300
demographics_exposure,q23_hukou_3.0,food,form,-0.0035642425,-0.012963903928175568,-0.01005817549303174,-0.007990730926394463,-0.004251249134540558,-0.0003249532383051701,0.002434480329975492,0.006790571217425168,0.0012317621,False,300
demographics_exposure,q23_hukou_3.0,medical,form,0.021438815,0.004021910979645328,0.011224666610360146,0.016541188582777977,0.021405366249382496,0.027524557895958424,0.03203436359763146,0.03991421507671475,0.0012317621,False,300
demographics_exposure,q23_hukou_3.0,cash-food,difference,-0.0059043122,-0.022632873384281993,-0.015228184219449757,-0.010925427079200745,-0.005157949402928352,-0.0005779924103990197,0.003354963986203079,0.008015615167096255,0.0012317621,False,300
demographics_exposure,q23_hukou_3.0,cash-medical,difference,-0.03090737,-0.05230292230844498,-0.044752674922347066,-0.037780691869556904,-0.030774792656302452,-0.025759503711014986,-0.019087644666433333,-0.009755348623730273,0.0012317621,False,300
demographics_exposure,q23_hukou_3.0,food-medical,difference,-0.025003057,-0.04557645851746202,-0.0386301513761282,-0.03226756304502487,-0.026054099202156067,-0.01858031889423728,-0.012816949468106024,-0.007407242991030222,0.0012317621,False,300
resources_position,q24_workstat_1.0,cash,form,0.004719137,-0.003197251446545124,-0.0003790693474002182,0.0020750801195390522,0.004906381713226438,0.007969958242028952,0.01062967907637358,0.01297816836740821,0.0050007454,False,300
